,sample_id,iteration,seed,final_A,population_size,rewiring_probability,replicator_selection,interactor_selection,neutral_change,selection_pressure,n
7487,45,2,179971352579387795950922936279218106542,0.2017528579205224,9185,1.0,False,True,False,0.5,0.2
7488,46,0,316674060764164989971311991492049232392,0.201469805091064,9389,1.0,False,True,False,0.5,0.2
7489,46,1,13224150504668148000556597308582585983,0.1992118436468206,9389,1.0,False,True,False,0.5,0.2
7490,46,2,248457154389580283438744076673196845408,0.2000745553307055,9389,1.0,False,True,False,0.5,0.2
7491,47,0,162957443256528076477814799676455349889,0.198571875325758,9593,1.0,False,True,False,0.5,0.2
7492,47,1,103436075185786701243806294157215410855,0.1992598769936411,9593,1.0,False,True,False,0.5,0.2
7493,47,2,198344949406900275257314999100152403523,0.1969978109037838,9593,1.0,False,True,False,0.5,0.2
7494,48,0,266717913445136171760659440641925154473,0.2022047565581298,9797,1.0,False,True,False,0.5,0.2
7495,48,1,134990086449468724304065450805731996868,0.197284883127488,9797,1.0,False,True,False,0.5,0.2
7496,48,2,340219329331361927796679520237595060461,0.1999999999999999,9797,1.0,False,True,False,0.5,0.2
7497,49,0,19486860765000710334447444520843651021,0.1990199999999997,10000,1.0,False,True,False,0.5,0.2
7498,49,1,205826858997209767113532702894380916460,0.2012200000000001,10000,1.0,False,True,False,0.5,0.2
7499,49,2,196791428305800593225133552934089601137,0.1974699999999999,10000,1.0,False,True,False,0.5,0.2
7500,0,0,241797431482312316714644868559534967239,0.1,10,1.0,False,True,False,0.6000000000000001,0.1
7501,0,1,139905244457784844453436304420761779790,0.1,10,1.0,False,True,False,0.6000000000000001,0.1
7502,0,2,157157873143957683312645237484431406191,0.1,10,1.0,False,True,False,0.6000000000000001,0.1
7503,1,0,300298443192758635033435625354617788052,0.0694835680751173,213,1.0,False,True,False,0.6000000000000001,0.1
7504,1,1,72250709226190105404409628314122691112,0.1131455399061032,213,1.0,False,True,False,0.6000000000000001,0.1
7505,1,2,295801968494015702284144127644150804879,0.0915492957746478,213,1.0,False,True,False,0.6000000000000001,0.1
7506,2,0,230096869568780429641869037342724558333,0.0882494004796163,417,1.0,False,True,False,0.6000000000000001,0.1
7507,2,1,78217939014570332960514442756823398740,0.1079136690647482,417,1.0,False,True,False,0.6000000000000001,0.1
7508,2,2,120696048106015939317251292061212133307,0.0911270983213429,417,1.0,False,True,False,0.6000000000000001,0.1
7509,3,0,14667321603585947117325565929057540417,0.0797101449275362,621,1.0,False,True,False,0.6000000000000001,0.1
7510,3,1,228540133073377510662397290954127263404,0.1082125603864734,621,1.0,False,True,False,0.6000000000000001,0.1
7511,3,2,298737811616931882252325768715858727057,0.1138486312399355,621,1.0,False,True,False,0.6000000000000001,0.1
7512,4,0,207718431619367699510722847166587906103,0.0985454545454545,825,1.0,False,True,False,0.6000000000000001,0.1
7513,4,1,144509322315633221342400010227421037748,0.1052121212121212,825,1.0,False,True,False,0.6000000000000001,0.1
7514,4,2,190851761016038292103685426688023345128,0.1084848484848484,825,1.0,False,True,False,0.6000000000000001,0.1
7515,5,0,110536870095816213605748972592266716032,0.1233236151603498,1029,1.0,False,True,False,0.6000000000000001,0.1
7516,5,1,251568746544216079220957924854851055472,0.0973760932944606,1029,1.0,False,True,False,0.6000000000000001,0.1
7517,5,2,149008843581685009845638406072125586357,0.0962099125364431,1029,1.0,False,True,False,0.6000000000000001,0.1
7518,6,0,92676309356555910518606452271694804872,0.0917274939172749,1233,1.0,False,True,False,0.6000000000000001,0.1
7519,6,1,164717088349770274665662283082339667550,0.0952149229521492,1233,1.0,False,True,False,0.6000000000000001,0.1
7520,6,2,322338989123355767448735511111213177322,0.0922141119221411,1233,1.0,False,True,False,0.6000000000000001,0.1
7521,7,0,95146533850639425498322136570568591407,0.1010438413361169,1437,1.0,False,True,False,0.6000000000000001,0.1
7522,7,1,8391175371324969826983995576356765895,0.0973556019485038,1437,1.0,False,True,False,0.6000000000000001,0.1
7523,7,2,308263753530824457557213465762563058095,0.0818371607515657,1437,1.0,False,True,False,0.6000000000000001,0.1
7524,8,0,140936835218961768388285906238912953902,0.09963436928702,1641,1.0,False,True,False,0.6000000000000001,0.1
7525,8,1,164642234627066348667458238288093437245,0.1025594149908592,1641,1.0,False,True,False,0.6000000000000001,0.1
7526,8,2,42688953006409903393053692612342219112,0.108897014015844,1641,1.0,False,True,False,0.6000000000000001,0.1
7527,9,0,5244051381829372044136909629382799014,0.1076422764227642,1845,1.0,False,True,False,0.6000000000000001,0.1
7528,9,1,148433465521153564997897243725107785175,0.0940921409214092,1845,1.0,False,True,False,0.6000000000000001,0.1
7529,9,2,275855853341033607347323822127232831473,0.1030894308943089,1845,1.0,False,True,False,0.6000000000000001,0.1
7530,10,0,292248073413174162803610073825856272132,0.1017089843749999,2048,1.0,False,True,False,0.6000000000000001,0.1
7531,10,1,264759201917360201178621919239527280778,0.10458984375,2048,1.0,False,True,False,0.6000000000000001,0.1
7532,10,2,298491943768465156652568725829344916320,0.1032226562499999,2048,1.0,False,True,False,0.6000000000000001,0.1
7533,11,0,251704958377248144050521437079585881897,0.094626998223801,2252,1.0,False,True,False,0.6000000000000001,0.1
7534,11,1,296406954407368271913384485000925676333,0.0927619893428064,2252,1.0,False,True,False,0.6000000000000001,0.1
7535,11,2,280409585160723565831708505703465813498,0.1097690941385435,2252,1.0,False,True,False,0.6000000000000001,0.1
7536,12,0,258785537284504032827784215504474874228,0.1034201954397394,2456,1.0,False,True,False,0.6000000000000001,0.1
7537,12,1,156955170453150956889886469139396503383,0.1047231270358305,2456,1.0,False,True,False,0.6000000000000001,0.1
7538,12,2,205432060393387588070762236066068624245,0.0998371335504886,2456,1.0,False,True,False,0.6000000000000001,0.1
7539,13,0,186457410461688205095839615324236032928,0.1019548872180451,2660,1.0,False,True,False,0.6000000000000001,0.1
7540,13,1,222598835693502579913035652631731583403,0.1026691729323308,2660,1.0,False,True,False,0.6000000000000001,0.1
7541,13,2,9900554317511860071044035393939089193,0.0973684210526315,2660,1.0,False,True,False,0.6000000000000001,0.1
7542,14,0,154826292095311162986006902521289990473,0.1118365921787709,2864,1.0,False,True,False,0.6000000000000001,0.1
7543,14,1,79563808173275370115803230049937162113,0.1013966480446928,2864,1.0,False,True,False,0.6000000000000001,0.1
7544,14,2,141346834258792556758452883376477249992,0.1010824022346368,2864,1.0,False,True,False,0.6000000000000001,0.1
7545,15,0,194490367977351045625405679939186632009,0.101825293350717,3068,1.0,False,True,False,0.6000000000000001,0.1
7546,15,1,24492934616317550889868750557261765579,0.0940677966101695,3068,1.0,False,True,False,0.6000000000000001,0.1
7547,15,2,309890950766362104799766611810702686224,0.0998044328552803,3068,1.0,False,True,False,0.6000000000000001,0.1
7548,16,0,254741192074693653058135180346730587421,0.0913814180929095,3272,1.0,False,True,False,0.6000000000000001,0.1
7549,16,1,107725329745191659078611539468816377268,0.0968520782396088,3272,1.0,False,True,False,0.6000000000000001,0.1
7550,16,2,223008217694092622741941343609636556106,0.0999388753056234,3272,1.0,False,True,False,0.6000000000000001,0.1
7551,17,0,282151765143554018264085072671405268843,0.0951668584579976,3476,1.0,False,True,False,0.6000000000000001,0.1
7552,17,1,113720762846791671777004023277062616051,0.1051783659378596,3476,1.0,False,True,False,0.6000000000000001,0.1
7553,17,2,64234519571794064855549906942710644747,0.1005466052934407,3476,1.0,False,True,False,0.6000000000000001,0.1
7554,18,0,64584185252499758178983175078154437329,0.1042391304347826,3680,1.0,False,True,False,0.6000000000000001,0.1
7555,18,1,81108911361387084543873913906474858254,0.1022554347826086,3680,1.0,False,True,False,0.6000000000000001,0.1
7556,18,2,262775351806406538351023320326760893899,0.1024184782608695,3680,1.0,False,True,False,0.6000000000000001,0.1
7557,19,0,84700885925403280801492715283499773616,0.0990216271884654,3884,1.0,False,True,False,0.6000000000000001,0.1
7558,19,1,187509417408605339516636356528396505429,0.0984809474768279,3884,1.0,False,True,False,0.6000000000000001,0.1
7559,19,2,327793133241290526592184237727238992341,0.1004634397528321,3884,1.0,False,True,False,0.6000000000000001,0.1
7560,20,0,321585450761172870813152973430368685819,0.0951553706875458,4087,1.0,False,True,False,0.6000000000000001,0.1
7561,20,1,78466901369336294768298301677361040052,0.0966968436505994,4087,1.0,False,True,False,0.6000000000000001,0.1
7562,20,2,67584409093825864278672861648553465548,0.0991925617812576,4087,1.0,False,True,False,0.6000000000000001,0.1
7563,21,0,215465858457221832990426527705027225619,0.0974131903985085,4291,1.0,False,True,False,0.6000000000000001,0.1
7564,21,1,65469069534231195514009189103576352850,0.094989512934048,4291,1.0,False,True,False,0.6000000000000001,0.1
7565,21,2,275337753660687276128941027252260405767,0.1007224423211372,4291,1.0,False,True,False,0.6000000000000001,0.1
7566,22,0,226249188789264100129373494430748969618,0.101357063403782,4495,1.0,False,True,False,0.6000000000000001,0.1
7567,22,1,94116265482312732240361580553382243399,0.1014015572858732,4495,1.0,False,True,False,0.6000000000000001,0.1
7568,22,2,235984342500198021986400920399108830215,0.101579532814238,4495,1.0,False,True,False,0.6000000000000001,0.1
7569,23,0,228889154368896803106815647298324944823,0.0956799319004043,4699,1.0,False,True,False,0.6000000000000001,0.1
7570,23,1,43652047782648035539973404645692200947,0.0962119599914875,4699,1.0,False,True,False,0.6000000000000001,0.1
7571,23,2,154118360694806366903567218244308080066,0.0997659076399233,4699,1.0,False,True,False,0.6000000000000001,0.1
7572,24,0,108093434278202612774746307304966383557,0.0983683459106669,4903,1.0,False,True,False,0.6000000000000001,0.1
7573,24,1,231638855360362202824066448153079217419,0.0981439934733836,4903,1.0,False,True,False,0.6000000000000001,0.1
7574,24,2,61579432374587817452038504848681490131,0.0993677340403833,4903,1.0,False,True,False,0.6000000000000001,0.1
7575,25,0,268116122747132842089032639951879528076,0.1004895241824946,5107,1.0,False,True,False,0.6000000000000001,0.1
7576,25,1,36989873098486445173224324056241138984,0.0989622087331113,5107,1.0,False,True,False,0.6000000000000001,0.1
7577,25,2,284205951804697733067676285491647058893,0.100822400626591,5107,1.0,False,True,False,0.6000000000000001,0.1
7578,26,0,156588586833541852765404831911043412010,0.1007343249858783,5311,1.0,False,True,False,0.6000000000000001,0.1
7579,26,1,239599182403897814120724998681541423402,0.1002447749952928,5311,1.0,False,True,False,0.6000000000000001,0.1
7580,26,2,27756301682675549453063168537713161396,0.0982865750329504,5311,1.0,False,True,False,0.6000000000000001,0.1
7581,27,0,225484261398935139311355079837813966475,0.0981323662737987,5515,1.0,False,True,False,0.6000000000000001,0.1
7582,27,1,308544899547405005322664173221836426370,0.0974433363553944,5515,1.0,False,True,False,0.6000000000000001,0.1
7583,27,2,211298045346435189151352311896010827710,0.1015231187669991,5515,1.0,False,True,False,0.6000000000000001,0.1
7584,28,0,310389305652048921002490683747545873808,0.0999825144255988,5719,1.0,False,True,False,0.6000000000000001,0.1
7585,28,1,223039160991511271297551724502750742898,0.1013988459520896,5719,1.0,False,True,False,0.6000000000000001,0.1
7586,28,2,277357306818228656136781473543581474898,0.1018010141633153,5719,1.0,False,True,False,0.6000000000000001,0.1
7587,29,0,163101745705176580690059154081360479308,0.1024649670774946,5923,1.0,False,True,False,0.6000000000000001,0.1
7588,29,1,320575661062852965551126705819487771106,0.0991558331926389,5923,1.0,False,True,False,0.6000000000000001,0.1
7589,29,2,232835084540426064551568560191017226828,0.1005571500928583,5923,1.0,False,True,False,0.6000000000000001,0.1
7590,30,0,312741584765916911122530418634897149320,0.0974534769833496,6126,1.0,False,True,False,0.6000000000000001,0.1
7591,30,1,75961325537265409454435179099053964898,0.1008978126020241,6126,1.0,False,True,False,0.6000000000000001,0.1
7592,30,2,300923714760497665016076965894778025839,0.1025628468821416,6126,1.0,False,True,False,0.6000000000000001,0.1
7593,31,0,119142948948397341199988296885820934409,0.1016587677725118,6330,1.0,False,True,False,0.6000000000000001,0.1
7594,31,1,323703586046830490331231752323504181715,0.0992890995260663,6330,1.0,False,True,False,0.6000000000000001,0.1
7595,31,2,324385159263254079131543385663452358393,0.1011532385466033,6330,1.0,False,True,False,0.6000000000000001,0.1
7596,32,0,59692755009288756363359150670449965966,0.1007652280379554,6534,1.0,False,True,False,0.6000000000000001,0.1
7597,32,1,162353051030655984006165956263552082216,0.1012702785430057,6534,1.0,False,True,False,0.6000000000000001,0.1
7598,32,2,96750150705570353367981252201685790680,0.10085705540251,6534,1.0,False,True,False,0.6000000000000001,0.1
7599,33,0,17820053172722324273024694329870724537,0.0997625408132977,6738,1.0,False,True,False,0.6000000000000001,0.1
7600,33,1,149491600253799487914098965115773306927,0.1000148411991688,6738,1.0,False,True,False,0.6000000000000001,0.1
7601,33,2,157909615621069188261866046633805859498,0.1001038883941823,6738,1.0,False,True,False,0.6000000000000001,0.1
7602,34,0,288115890536635574009678073404820750899,0.0993229616825122,6942,1.0,False,True,False,0.6000000000000001,0.1
7603,34,1,172949723005647568726321148173158320166,0.0993805819648515,6942,1.0,False,True,False,0.6000000000000001,0.1
7604,34,2,44135266238806499511839379064824959667,0.0997263036588879,6942,1.0,False,True,False,0.6000000000000001,0.1
7605,35,0,130005082502324396363676960093391057590,0.0997900923593619,7146,1.0,False,True,False,0.6000000000000001,0.1
7606,35,1,308289842315224702968154751507953163949,0.1020990764063812,7146,1.0,False,True,False,0.6000000000000001,0.1
7607,35,2,291492793484611125384172850140916688815,0.1017912118667786,7146,1.0,False,True,False,0.6000000000000001,0.1
7608,36,0,21504509186940080033728799618976954168,0.1021632653061224,7350,1.0,False,True,False,0.6000000000000001,0.1
7609,36,1,298266253045181990489384353396900351396,0.0967619047619047,7350,1.0,False,True,False,0.6000000000000001,0.1
7610,36,2,152105865705099745689275217711271880770,0.1009251700680272,7350,1.0,False,True,False,0.6000000000000001,0.1
7611,37,0,307078775482429478826218171904513992825,0.1012046597828965,7554,1.0,False,True,False,0.6000000000000001,0.1
7612,37,1,69718201957973485739122282003277488446,0.1029256023298915,7554,1.0,False,True,False,0.6000000000000001,0.1
7613,37,2,22107444060221633926437456265722478521,0.1012973259200423,7554,1.0,False,True,False,0.6000000000000001,0.1
7614,38,0,334290623451366178533397508179499673087,0.0980278422273781,7758,1.0,False,True,False,0.6000000000000001,0.1
7615,38,1,70657412653895270655265763708114553480,0.1003351379221449,7758,1.0,False,True,False,0.6000000000000001,0.1
7616,38,2,168581147262835486551539969340206651057,0.1034802784222738,7758,1.0,False,True,False,0.6000000000000001,0.1
7617,39,0,161308582604764700048818043162806806630,0.0997613664908314,7962,1.0,False,True,False,0.6000000000000001,0.1
7618,39,1,334445221151447201803816843789683737684,0.0997990454659633,7962,1.0,False,True,False,0.6000000000000001,0.1
7619,39,2,332733485119139873161622442881541086656,0.0998241647827179,7962,1.0,False,True,False,0.6000000000000001,0.1
7620,40,0,135283263089554064346884263148440092212,0.0999632578077159,8165,1.0,False,True,False,0.6000000000000001,0.1
7621,40,1,300229180325999199202086908599107674673,0.0983833435394978,8165,1.0,False,True,False,0.6000000000000001,0.1
7622,40,2,292485693042879268880429882748725382068,0.0975627679118187,8165,1.0,False,True,False,0.6000000000000001,0.1
7623,41,0,58673021912358582981321501061074982473,0.1003943123431712,8369,1.0,False,True,False,0.6000000000000001,0.1
7624,41,1,252085589785856476567179090109400638809,0.1036802485362648,8369,1.0,False,True,False,0.6000000000000001,0.1
7625,41,2,242868123575867599917322308311282840079,0.1003226191898674,8369,1.0,False,True,False,0.6000000000000001,0.1
7626,42,0,320832683089341652336054921906282205733,0.1011781173451534,8573,1.0,False,True,False,0.6000000000000001,0.1
7627,42,1,219628320764065699268409449871431443609,0.1001633033943777,8573,1.0,False,True,False,0.6000000000000001,0.1
7628,42,2,183001592398674923767296533742630499358,0.1005598973521521,8573,1.0,False,True,False,0.6000000000000001,0.1
7629,43,0,325834805526347984220439927275311720310,0.0987809046371198,8777,1.0,False,True,False,0.6000000000000001,0.1
7630,43,1,278021326831880156078289436381440432912,0.1018571265808362,8777,1.0,False,True,False,0.6000000000000001,0.1
7631,43,2,240014420230537168766209894960503218041,0.1012760624359121,8777,1.0,False,True,False,0.6000000000000001,0.1
7632,44,0,3089737984913488219500307647564838464,0.1024050773855918,8981,1.0,False,True,False,0.6000000000000001,0.1
7633,44,1,34539518389670468071386313897837559804,0.098296403518539,8981,1.0,False,True,False,0.6000000000000001,0.1
7634,44,2,7359239259380153159534554470877806581,0.1005121924061907,8981,1.0,False,True,False,0.6000000000000001,0.1
7635,45,0,242014548057595722727032687859716562719,0.0998258029395754,9185,1.0,False,True,False,0.6000000000000001,0.1
7636,45,1,197690223216323383896565339240467278283,0.101012520413718,9185,1.0,False,True,False,0.6000000000000001,0.1
7637,45,2,257617936703349815929945497433030766480,0.1002939575394666,9185,1.0,False,True,False,0.6000000000000001,0.1
7638,46,0,185134133419562624570141648814098178325,0.0979763553094046,9389,1.0,False,True,False,0.6000000000000001,0.1
7639,46,1,226954759895002425761867343564985858012,0.0977420385557568,9389,1.0,False,True,False,0.6000000000000001,0.1
7640,46,2,93118654398260886861534797366649177492,0.1013206944296517,9389,1.0,False,True,False,0.6000000000000001,0.1
7641,47,0,120570473846518375549369686147265473203,0.1023871573021995,9593,1.0,False,True,False,0.6000000000000001,0.1
7642,47,1,73959724056586082201768068596463904516,0.1005733347232356,9593,1.0,False,True,False,0.6000000000000001,0.1
7643,47,2,35234173053288325918826924530289867942,0.0994579380798499,9593,1.0,False,True,False,0.6000000000000001,0.1
7644,48,0,327496775643322085415693840076161997096,0.0998979279371236,9797,1.0,False,True,False,0.6000000000000001,0.1
7645,48,1,42108189742755103101269716488326990273,0.099714198223946,9797,1.0,False,True,False,0.6000000000000001,0.1
7646,48,2,14778354633661399597382430418557882661,0.1006430539961213,9797,1.0,False,True,False,0.6000000000000001,0.1
7647,49,0,22200283034382414117697954887877690310,0.09951,10000,1.0,False,True,False,0.6000000000000001,0.1
7648,49,1,211619317608786821139023172896698051648,0.10043,10000,1.0,False,True,False,0.6000000000000001,0.1
7649,49,2,246015188795761179907989004936115044126,0.09801,10000,1.0,False,True,False,0.6000000000000001,0.1
7650,0,0,6123859942636625173460402067292113192,0.1,10,1.0,False,True,False,0.6000000000000001,0.2
7651,0,1,192241010044986866733758292645672473512,0.1,10,1.0,False,True,False,0.6000000000000001,0.2
7652,0,2,113044518737394303273127716855962448534,0.1,10,1.0,False,True,False,0.6000000000000001,0.2
7653,1,0,220890895310611795087511982208398169862,0.2300469483568075,213,1.0,False,True,False,0.6000000000000001,0.2
7654,1,1,90129868774016791696719904465828937514,0.1647887323943662,213,1.0,False,True,False,0.6000000000000001,0.2
7655,1,2,174975161944985053393013806253697189435,0.1469483568075117,213,1.0,False,True,False,0.6000000000000001,0.2
7656,2,0,335639707948343132146130520594021386678,0.1436450839328537,417,1.0,False,True,False,0.6000000000000001,0.2
7657,2,1,279329607523119078011704227593746868873,0.2124700239808153,417,1.0,False,True,False,0.6000000000000001,0.2
7658,2,2,225063736897313430012203319551327250918,0.2364508393285372,417,1.0,False,True,False,0.6000000000000001,0.2
7659,3,0,103299361913177633463792267373804148242,0.2199677938808374,621,1.0,False,True,False,0.6000000000000001,0.2
7660,3,1,144615832471423720438254897583073085884,0.2151368760064412,621,1.0,False,True,False,0.6000000000000001,0.2
7661,3,2,95027191848565764212835886769252364176,0.2268921095008051,621,1.0,False,True,False,0.6000000000000001,0.2
7662,4,0,112281434854079258770752479592341484309,0.2161212121212121,825,1.0,False,True,False,0.6000000000000001,0.2
7663,4,1,8074165844336737906394368274198939998,0.2130909090909091,825,1.0,False,True,False,0.6000000000000001,0.2
7664,4,2,110476487885427179637230050908983807641,0.2101818181818182,825,1.0,False,True,False,0.6000000000000001,0.2
7665,5,0,289505301225628308572593080004523939490,0.1842565597667638,1029,1.0,False,True,False,0.6000000000000001,0.2
7666,5,1,276228414166325867602460278202910160569,0.1937803692905734,1029,1.0,False,True,False,0.6000000000000001,0.2
7667,5,2,151458137938343192154527599322329757212,0.2013605442176871,1029,1.0,False,True,False,0.6000000000000001,0.2
7668,6,0,319057931740514383978973691892856879036,0.1897810218978101,1233,1.0,False,True,False,0.6000000000000001,0.2
7669,6,1,158533473693693903349410328120029581525,0.1793187347931873,1233,1.0,False,True,False,0.6000000000000001,0.2
7670,6,2,229265327921994632316969026269499963677,0.1907542579075425,1233,1.0,False,True,False,0.6000000000000001,0.2
7671,7,0,177553206753247496521874987069051092081,0.1983298538622129,1437,1.0,False,True,False,0.6000000000000001,0.2
7672,7,1,284882816107547329586658166490692323300,0.1899791231732777,1437,1.0,False,True,False,0.6000000000000001,0.2
7673,7,2,182542631930280646931901395159544616206,0.2111343075852471,1437,1.0,False,True,False,0.6000000000000001,0.2
7674,8,0,67549033012557838941716905494195718062,0.1985374771480803,1641,1.0,False,True,False,0.6000000000000001,0.2
7675,8,1,145290979473438694114399905807948800196,0.186654478976234,1641,1.0,False,True,False,0.6000000000000001,0.2
7676,8,2,19730308809850642073324319198330776192,0.2055453991468616,1641,1.0,False,True,False,0.6000000000000001,0.2
7677,9,0,174352314894482799649851864691093531913,0.1898644986449865,1845,1.0,False,True,False,0.6000000000000001,0.2
7678,9,1,206604544961165649848361736527179651848,0.210569105691057,1845,1.0,False,True,False,0.6000000000000001,0.2
7679,9,2,220510361532332086702676509552353141507,0.1982113821138212,1845,1.0,False,True,False,0.6000000000000001,0.2
7680,10,0,123370209078733870303236949518815611460,0.2048339843749999,2048,1.0,False,True,False,0.6000000000000001,0.2
7681,10,1,227521234708851479757780195214112513290,0.2039550781249999,2048,1.0,False,True,False,0.6000000000000001,0.2
7682,10,2,285650789004867902893407972654184776407,0.2068359375,2048,1.0,False,True,False,0.6000000000000001,0.2
7683,11,0,310089529846099539165904570970752077754,0.2094138543516873,2252,1.0,False,True,False,0.6000000000000001,0.2
7684,11,1,76502791538973840856289941741216451166,0.2004440497335701,2252,1.0,False,True,False,0.6000000000000001,0.2
7685,11,2,19584874039124250554239077768087592581,0.2111456483126111,2252,1.0,False,True,False,0.6000000000000001,0.2
7686,12,0,203914304746658389502618838202925169194,0.1985342019543972,2456,1.0,False,True,False,0.6000000000000001,0.2
7687,12,1,36432572308954024981719961482353871400,0.2003257328990228,2456,1.0,False,True,False,0.6000000000000001,0.2
7688,12,2,175846273541753250469060146717286362083,0.1965390879478828,2456,1.0,False,True,False,0.6000000000000001,0.2
7689,13,0,230232229446964016314492529071179363762,0.1968045112781955,2660,1.0,False,True,False,0.6000000000000001,0.2
7690,13,1,231703289439592902951900201827861734346,0.1944736842105263,2660,1.0,False,True,False,0.6000000000000001,0.2
7691,13,2,238261327347743618786227260207748378494,0.1995112781954888,2660,1.0,False,True,False,0.6000000000000001,0.2
7692,14,0,41848772047389771827670330320813679795,0.2063198324022345,2864,1.0,False,True,False,0.6000000000000001,0.2
7693,14,1,336716849167688695246272439530842431287,0.1946578212290504,2864,1.0,False,True,False,0.6000000000000001,0.2
7694,14,2,52697345923042177424546912064466329824,0.2008379888268155,2864,1.0,False,True,False,0.6000000000000001,0.2
7695,15,0,140031482559609174446916010286469158172,0.1895697522816166,3068,1.0,False,True,False,0.6000000000000001,0.2
7696,15,1,312341058064379912490912800049714499907,0.1983050847457626,3068,1.0,False,True,False,0.6000000000000001,0.2
7697,15,2,77512289244458303890262647943153328966,0.1960560625814863,3068,1.0,False,True,False,0.6000000000000001,0.2
7698,16,0,76030130436313732647460739726750060502,0.1944682151589243,3272,1.0,False,True,False,0.6000000000000001,0.2
7699,16,1,242183231792708442857975975842478032650,0.2055012224938875,3272,1.0,False,True,False,0.6000000000000001,0.2
7700,16,2,293323904067327523085579939533741244614,0.1973410757946208,3272,1.0,False,True,False,0.6000000000000001,0.2
7701,17,0,331098713323314293223999538410508503775,0.1941599539700806,3476,1.0,False,True,False,0.6000000000000001,0.2
7702,17,1,76106419228537539606061452416259466605,0.1988204833141544,3476,1.0,False,True,False,0.6000000000000001,0.2
7703,17,2,328401696718638326154368782175483966457,0.2027330264672035,3476,1.0,False,True,False,0.6000000000000001,0.2
7704,18,0,176342836995867747427580842050332933421,0.1980434782608697,3680,1.0,False,True,False,0.6000000000000001,0.2
7705,18,1,268557067893077526003584574338652855881,0.1956521739130433,3680,1.0,False,True,False,0.6000000000000001,0.2
7706,18,2,32758996332758847467278460971433787139,0.2141847826086958,3680,1.0,False,True,False,0.6000000000000001,0.2
7707,19,0,97077289850640495515226030461128355387,0.1959320288362515,3884,1.0,False,True,False,0.6000000000000001,0.2
7708,19,1,255541945045898390180402209017597955951,0.2110968074150359,3884,1.0,False,True,False,0.6000000000000001,0.2
7709,19,2,213150548464383642128980080031902366852,0.2055355303810506,3884,1.0,False,True,False,0.6000000000000001,0.2
7710,20,0,244474611580240987260901414334408512465,0.2040861267433327,4087,1.0,False,True,False,0.6000000000000001,0.2
7711,20,1,328858884225827277193429599391476919306,0.1953021776364081,4087,1.0,False,True,False,0.6000000000000001,0.2
7712,20,2,72099782818815892955359388570048099777,0.1950819672131148,4087,1.0,False,True,False,0.6000000000000001,0.2
7713,21,0,297900595338317306950996220277894279765,0.1985784199487297,4291,1.0,False,True,False,0.6000000000000001,0.2
7714,21,1,203770785225013414100264006897044660655,0.1942903752039153,4291,1.0,False,True,False,0.6000000000000001,0.2
7715,21,2,195946982154287438170939586954742256691,0.1920065252854815,4291,1.0,False,True,False,0.6000000000000001,0.2
7716,22,0,147159046379001810023266792112065241022,0.1966852057842046,4495,1.0,False,True,False,0.6000000000000001,0.2
7717,22,1,293635940838671090359636910920821399404,0.2103448275862069,4495,1.0,False,True,False,0.6000000000000001,0.2
7718,22,2,149628081963625801026338280994722056050,0.1941490545050057,4495,1.0,False,True,False,0.6000000000000001,0.2
7719,23,0,300522184543218987794646637859670085779,0.2032560119174294,4699,1.0,False,True,False,0.6000000000000001,0.2
7720,23,1,118456406359910987839230874673856620980,0.1997871887635669,4699,1.0,False,True,False,0.6000000000000001,0.2
7721,23,2,21284798394006851315481789750002928140,0.1956586507767611,4699,1.0,False,True,False,0.6000000000000001,0.2
7722,24,0,83792505199362692791572503925517753793,0.2028146033040995,4903,1.0,False,True,False,0.6000000000000001,0.2
7723,24,1,287141895122349777787467553080064452279,0.1949418723230675,4903,1.0,False,True,False,0.6000000000000001,0.2
7724,24,2,241990036264437714710399430984958511350,0.1999796043238838,4903,1.0,False,True,False,0.6000000000000001,0.2
7725,25,0,255355063031807670650333899388929036878,0.2008615625611906,5107,1.0,False,True,False,0.6000000000000001,0.2
7726,25,1,138542687521452049159532257480658938288,0.2028588212257688,5107,1.0,False,True,False,0.6000000000000001,0.2
7727,25,2,234451045937594364031387230908685373756,0.1946935578617585,5107,1.0,False,True,False,0.6000000000000001,0.2
7728,26,0,1831128938003614602462193771585501394,0.2042553191489365,5311,1.0,False,True,False,0.6000000000000001,0.2
7729,26,1,293344530724767041395462874369334728362,0.2035021653172661,5311,1.0,False,True,False,0.6000000000000001,0.2
7730,26,2,79514967306397540966299080242566007806,0.1989079269440785,5311,1.0,False,True,False,0.6000000000000001,0.2
7731,27,0,131186117708224370085539337464390367941,0.1956844968268359,5515,1.0,False,True,False,0.6000000000000001,0.2
7732,27,1,272107582568558819613468590318081949923,0.2052402538531278,5515,1.0,False,True,False,0.6000000000000001,0.2
7733,27,2,189746445037038787489865207963562675644,0.194215775158658,5515,1.0,False,True,False,0.6000000000000001,0.2
7734,28,0,113869008509772421574777433326799263361,0.1970799090750129,5719,1.0,False,True,False,0.6000000000000001,0.2
7735,28,1,291378166787576101291434079272136973520,0.1959258611645394,5719,1.0,False,True,False,0.6000000000000001,0.2
7736,28,2,198696327354597324142024403645633637264,0.2056303549571604,5719,1.0,False,True,False,0.6000000000000001,0.2
7737,29,0,271610002118857924004673704179695353412,0.2021779503629918,5923,1.0,False,True,False,0.6000000000000001,0.2
