,sample_id,iteration,seed,final_A,population_size,rewiring_probability,replicator_selection,interactor_selection,neutral_change,selection_pressure
2501,33,2,174805804906784883997585981257350248593,0.9067230632234968,6738,0.0,True,False,False,0.7000000000000001
2502,34,0,40271895644407785305493925203595725750,0.8949438202247096,6942,0.0,True,False,False,0.7000000000000001
2503,34,1,95580544350904684346122257377717384067,0.8928983002016578,6942,0.0,True,False,False,0.7000000000000001
2504,34,2,109500905304219378868391663667512770722,0.8971333909536026,6942,0.0,True,False,False,0.7000000000000001
2505,35,0,136824061591806054113684413817396220770,0.882493702770769,7146,0.0,True,False,False,0.7000000000000001
2506,35,1,323352754685115452476748150089411099571,0.8876014553596276,7146,0.0,True,False,False,0.7000000000000001
2507,35,2,78533774837276475919069391415192125779,0.8828435488384974,7146,0.0,True,False,False,0.7000000000000001
2508,36,0,195960271340616542227193125163528305593,0.8742857142857007,7350,0.0,True,False,False,0.7000000000000001
2509,36,1,94997717575314857488703507464011123269,0.8764217687074689,7350,0.0,True,False,False,0.7000000000000001
2510,36,2,306898110599866676384971271863336936416,0.8711972789115495,7350,0.0,True,False,False,0.7000000000000001
2511,37,0,27879744242503714979121454028589267911,0.8676859941752594,7554,0.0,True,False,False,0.7000000000000001
2512,37,1,288880717082943411436147620552238017679,0.8672491395287131,7554,0.0,True,False,False,0.7000000000000001
2513,37,2,241686678484730774925349874730573532510,0.8641382049245304,7554,0.0,True,False,False,0.7000000000000001
2514,38,0,213662674258758432945529666154999990215,0.8540474349058937,7758,0.0,True,False,False,0.7000000000000001
2515,38,1,197621939396677659287632735468779255546,0.8605052848672213,7758,0.0,True,False,False,0.7000000000000001
2516,38,2,305105755083690334341506689095960577327,0.8547434905903445,7758,0.0,True,False,False,0.7000000000000001
2517,39,0,17492614527087129799737497537961183399,0.8470233609645691,7962,0.0,True,False,False,0.7000000000000001
2518,39,1,69381745592729460780409322445659049323,0.8477643808088249,7962,0.0,True,False,False,0.7000000000000001
2519,39,2,37742697096332489160807746662098772734,0.8413463953780301,7962,0.0,True,False,False,0.7000000000000001
2520,40,0,18391251784701344745538514677886053451,0.8366442131047006,8165,0.0,True,False,False,0.7000000000000001
2521,40,1,307849458922198290609751890364672709621,0.8368156766686949,8165,0.0,True,False,False,0.7000000000000001
2522,40,2,119973726610051426883508397224886622354,0.8334721371708366,8165,0.0,True,False,False,0.7000000000000001
2523,41,0,288523722581961905753857069559103234546,0.8242442346755731,8369,0.0,True,False,False,0.7000000000000001
2524,41,1,155027713534391717106832081325521618561,0.8201935715139017,8369,0.0,True,False,False,0.7000000000000001
2525,41,2,49699126563507876919252778556807791148,0.8198351057473879,8369,0.0,True,False,False,0.7000000000000001
2526,42,0,299764363044115529262448972997848875782,0.811804502507858,8573,0.0,True,False,False,0.7000000000000001
2527,42,1,10884349547698359277352926410932962047,0.8145456666277701,8573,0.0,True,False,False,0.7000000000000001
2528,42,2,56528734839542305967003781247700962140,0.8130292779656908,8573,0.0,True,False,False,0.7000000000000001
2529,43,0,25456791680554282475198813894521406887,0.8047510538908376,8777,0.0,True,False,False,0.7000000000000001
2530,43,1,89589206984833717059801998449269932685,0.8018685199954295,8777,0.0,True,False,False,0.7000000000000001
2531,43,2,323757728718907176022838127572452946616,0.8035091716987446,8777,0.0,True,False,False,0.7000000000000001
2532,44,0,220172546567797075464357105082680272681,0.794365883531887,8981,0.0,True,False,False,0.7000000000000001
2533,44,1,129675298805801300889802906793903496223,0.7988197305422434,8981,0.0,True,False,False,0.7000000000000001
2534,44,2,267902369265367425554880842365287558534,0.7969936532679947,8981,0.0,True,False,False,0.7000000000000001
2535,45,0,31635136240693397694009519021656750313,0.7817746325530678,9185,0.0,True,False,False,0.7000000000000001
2536,45,1,257713671814544918187758602278960880682,0.7879695155144126,9185,0.0,True,False,False,0.7000000000000001
2537,45,2,87183978275554949316857720480302193884,0.7870114316820737,9185,0.0,True,False,False,0.7000000000000001
2538,46,0,115871280906028042812375154249982109401,0.7736393652146011,9389,0.0,True,False,False,0.7000000000000001
2539,46,1,283756339444501707694182619345516391054,0.7767280860581408,9389,0.0,True,False,False,0.7000000000000001
2540,46,2,329002563467720166024447936480497235334,0.7770263073809642,9389,0.0,True,False,False,0.7000000000000001
2541,47,0,63138128654291377956533322204387386577,0.7641613676639116,9593,0.0,True,False,False,0.7000000000000001
2542,47,1,70190627616560691503461649010356868413,0.7618680287709717,9593,0.0,True,False,False,0.7000000000000001
2543,47,2,288114608116095997939103592810646531832,0.7667257375169233,9593,0.0,True,False,False,0.7000000000000001
2544,48,0,38217071709893073734704087524697147,0.756241706644877,9797,0.0,True,False,False,0.7000000000000001
2545,48,1,31520066471975038142620813181958101450,0.7577013371440117,9797,0.0,True,False,False,0.7000000000000001
2546,48,2,318975788264283528144568049690334865357,0.7560477697254149,9797,0.0,True,False,False,0.7000000000000001
2547,49,0,62402376672737002219183017522516030278,0.7527599999999904,10000,0.0,True,False,False,0.7000000000000001
2548,49,1,175219198956089551496885404562031134417,0.7492599999999913,10000,0.0,True,False,False,0.7000000000000001
2549,49,2,230824483332095099041331276036537048568,0.7422599999999927,10000,0.0,True,False,False,0.7000000000000001
2550,0,0,44693336798763896983223151258959445815,1.0,10,0.0,True,False,False,0.8
2551,0,1,90669229668239939506817890488372537599,1.0,10,0.0,True,False,False,0.8
2552,0,2,120539646826163669797919890085136411359,1.0,10,0.0,True,False,False,0.8
2553,1,0,11305587786622283235837151818758499019,1.0,213,0.0,True,False,False,0.8
2554,1,1,77682985848424501240094717325087728932,1.0,213,0.0,True,False,False,0.8
2555,1,2,318178127275396283513170998051964830903,1.0,213,0.0,True,False,False,0.8
2556,2,0,213128644483063841842496947451881747350,1.0,417,0.0,True,False,False,0.8
2557,2,1,5861561873611627498081048774242486129,1.0,417,0.0,True,False,False,0.8
2558,2,2,186014582446603008645073650862100730748,1.0,417,0.0,True,False,False,0.8
2559,3,0,157702263813937561858206884256964273010,1.0,621,0.0,True,False,False,0.8
2560,3,1,173328573045500095719182746687393048154,1.0,621,0.0,True,False,False,0.8
2561,3,2,257777707266280194281693561289235846831,1.0,621,0.0,True,False,False,0.8
2562,4,0,195088184347407159471366022720860728727,1.0,825,0.0,True,False,False,0.8
2563,4,1,125329054923044460644197518750749074006,1.0,825,0.0,True,False,False,0.8
2564,4,2,193363317214927329296172172357147642630,1.0,825,0.0,True,False,False,0.8
2565,5,0,11495540431362915400506713219670687975,1.0,1029,0.0,True,False,False,0.8
2566,5,1,46946457205455753981696476148506814839,1.0,1029,0.0,True,False,False,0.8
2567,5,2,59747595032297034656696494644238710541,1.0,1029,0.0,True,False,False,0.8
2568,6,0,327014227809422440729234550637009602475,1.0,1233,0.0,True,False,False,0.8
2569,6,1,41184836085516271909142232240174507581,1.0,1233,0.0,True,False,False,0.8
2570,6,2,133138340763331784087855400374288087894,1.0,1233,0.0,True,False,False,0.8
2571,7,0,205275525669764375468592696397268277439,1.0,1437,0.0,True,False,False,0.8
2572,7,1,215707498176746416515075333433689989807,1.0,1437,0.0,True,False,False,0.8
2573,7,2,187980316972946348958081841157369514874,1.0,1437,0.0,True,False,False,0.8
2574,8,0,329729348720298964529258737805210710774,1.0,1641,0.0,True,False,False,0.8
2575,8,1,4339586295134460770977834750759618538,1.0,1641,0.0,True,False,False,0.8
2576,8,2,86729244503289170240112935006036055790,1.0,1641,0.0,True,False,False,0.8
2577,9,0,166060391561774403250987541003425140359,1.0,1845,0.0,True,False,False,0.8
2578,9,1,146173253040519960320767956779859915931,1.0,1845,0.0,True,False,False,0.8
2579,9,2,305122567180366928962056857615644081740,1.0,1845,0.0,True,False,False,0.8
2580,10,0,42209675636388798807772635008219553305,1.0,2048,0.0,True,False,False,0.8
2581,10,1,101372440363885374638821551247458776766,0.999951171875,2048,0.0,True,False,False,0.8
2582,10,2,82956960445764251802473465733295704443,1.0,2048,0.0,True,False,False,0.8
2583,11,0,144963247033102749138111914409075935568,0.999955595026643,2252,0.0,True,False,False,0.8
2584,11,1,333585677480698195323067126951904242603,1.0,2252,0.0,True,False,False,0.8
2585,11,2,266450047572938579523472068316001279218,1.0,2252,0.0,True,False,False,0.8
2586,12,0,17430063538966324730961657370281949812,0.9999592833876222,2456,0.0,True,False,False,0.8
2587,12,1,111140941355832433696113385550446801710,0.9999592833876222,2456,0.0,True,False,False,0.8
2588,12,2,142618373557558709784698497287171363777,0.9999592833876222,2456,0.0,True,False,False,0.8
2589,13,0,233970940140763252173746786590429484298,0.9999248120300752,2660,0.0,True,False,False,0.8
2590,13,1,133668891590747905638778401525938355870,1.0,2660,0.0,True,False,False,0.8
2591,13,2,134040766791860156357070914622683048953,0.9998872180451128,2660,0.0,True,False,False,0.8
2592,14,0,309835522241832659603189562704208147978,0.9997206703910616,2864,0.0,True,False,False,0.8
2593,14,1,299367138093889998369839736716260243388,0.9998254189944136,2864,0.0,True,False,False,0.8
2594,14,2,248424191761599892732698574864760414967,0.9999650837988828,2864,0.0,True,False,False,0.8
2595,15,0,126665930308192484418716750348902277426,0.9996088657105608,3068,0.0,True,False,False,0.8
2596,15,1,237918611177168221541029624763118971901,0.9997066492829206,3068,0.0,True,False,False,0.8
2597,15,2,297461397679388634093474025637782082761,0.9997066492829206,3068,0.0,True,False,False,0.8
2598,16,0,182110170109384932459420835550272813209,0.9989914425427878,3272,0.0,True,False,False,0.8
2599,16,1,306325010373037162115196054491522538765,0.999113691931541,3272,0.0,True,False,False,0.8
2600,16,2,235522158265753455428505664450699190246,0.999388753056235,3272,0.0,True,False,False,0.8
2601,17,0,10408425459811294964302242642563100227,0.9987917146145,3476,0.0,True,False,False,0.8
2602,17,1,155127363604578411231173126810830964925,0.9990218642117384,3476,0.0,True,False,False,0.8
2603,17,2,269837599221795931446021551732390027590,0.9986478711162264,3476,0.0,True,False,False,0.8
2604,18,0,290266294878909290378716323730714257337,0.9981521739130444,3680,0.0,True,False,False,0.8
2605,18,1,12991998350621804392264934530330645342,0.998396739130436,3680,0.0,True,False,False,0.8
2606,18,2,189687202292674742093089578237066393806,0.9983152173913056,3680,0.0,True,False,False,0.8
2607,19,0,339054781887631023288548328917882810738,0.9975540679711656,3884,0.0,True,False,False,0.8
2608,19,1,339228632872745884654966139247590906838,0.9970133882595282,3884,0.0,True,False,False,0.8
2609,19,2,131813007586955562639518918967816110848,0.9977342945417108,3884,0.0,True,False,False,0.8
2610,20,0,280603303838853792684891429881893140541,0.9957425984829976,4087,0.0,True,False,False,0.8
2611,20,1,39076324835730214451108352620055324431,0.9960606802055324,4087,0.0,True,False,False,0.8
2612,20,2,160708308404440320541691737288785197111,0.9955713237093248,4087,0.0,True,False,False,0.8
2613,21,0,145676917332359166173550003508079646190,0.9943835935679358,4291,0.0,True,False,False,0.8
2614,21,1,212783329704725361068597223868235948274,0.9943136797949222,4291,0.0,True,False,False,0.8
2615,21,2,159242590888369080775448794669115935065,0.9944302027499442,4291,0.0,True,False,False,0.8
2616,22,0,202783690293616329953827770411031411439,0.992124582869858,4495,0.0,True,False,False,0.8
2617,22,1,132866170837221388299916264945795857805,0.9921690767519494,4495,0.0,True,False,False,0.8
2618,22,2,105272931071088007344224429916555964872,0.9926362625139064,4495,0.0,True,False,False,0.8
2619,23,0,26373324806460726043251123038914037389,0.9904022132368602,4699,0.0,True,False,False,0.8
2620,23,1,320051668352571711129823451294240916120,0.9896573739093436,4699,0.0,True,False,False,0.8
2621,23,2,33236188186954421321871207822243108572,0.9895084060438412,4699,0.0,True,False,False,0.8
2622,24,0,192075704015111555316625578787832597383,0.9876810116255356,4903,0.0,True,False,False,0.8
2623,24,1,189601631666303657441367479199755038245,0.9866408321435868,4903,0.0,True,False,False,0.8
2624,24,2,130843671266081089608265423583410710270,0.988007342443403,4903,0.0,True,False,False,0.8
2625,25,0,153968644336435659197180630442002482936,0.9818484433130992,5107,0.0,True,False,False,0.8
2626,25,1,12870430071609598237815092914227276137,0.984746426473467,5107,0.0,True,False,False,0.8
2627,25,2,202194691989780344365780033511425487230,0.983551987468181,5107,0.0,True,False,False,0.8
2628,26,0,184803612089802552267978098170374241451,0.9791564677085284,5311,0.0,True,False,False,0.8
2629,26,1,222771165150695522750133828061568562204,0.9807192619092427,5311,0.0,True,False,False,0.8
2630,26,2,219488058547032248552575434511959639168,0.9809640369045372,5311,0.0,True,False,False,0.8
2631,27,0,61900422352131641398654020128182778390,0.9751042611060724,5515,0.0,True,False,False,0.8
2632,27,1,145128600694570567868655875465696729395,0.9753037171350836,5515,0.0,True,False,False,0.8
2633,27,2,74315057276618463305440986188529846944,0.9761378059836768,5515,0.0,True,False,False,0.8
2634,28,0,135402677846336709126539190667392670187,0.9701346389228848,5719,0.0,True,False,False,0.8
2635,28,1,109468179372561801416372581976149925165,0.969994754327674,5719,0.0,True,False,False,0.8
2636,28,2,315753766197956109707128929675272119850,0.9714810281517704,5719,0.0,True,False,False,0.8
2637,29,0,21966361079682437949539784980722488107,0.9662839777139908,5923,0.0,True,False,False,0.8
2638,29,1,274749367610472268797580828525959413428,0.966064494344075,5923,0.0,True,False,False,0.8
2639,29,2,281951076455099406650886550982124792127,0.9664021610670188,5923,0.0,True,False,False,0.8
2640,30,0,225588955204844783358192067405207525241,0.9591740124061314,6126,0.0,True,False,False,0.8
2641,30,1,74545998770550943635371905367769519714,0.9609206660137052,6126,0.0,True,False,False,0.8
2642,30,2,159836939867953825434594637373989037355,0.9588312112308116,6126,0.0,True,False,False,0.8
2643,31,0,185399717919785394145034190453088672761,0.9528909952606528,6330,0.0,True,False,False,0.8
2644,31,1,269418620935931041648145176015845169115,0.9559399684044104,6330,0.0,True,False,False,0.8
2645,31,2,56929456421918361568794081622028542277,0.953886255924159,6330,0.0,True,False,False,0.8
2646,32,0,146954928667620546107443189155855169795,0.9465105601469108,6534,0.0,True,False,False,0.8
2647,32,1,329342940673336061196693903543255444607,0.9451025405570704,6534,0.0,True,False,False,0.8
2648,32,2,202449769958849853218168887245799060511,0.947306397306384,6534,0.0,True,False,False,0.8
2649,33,0,336804760435552848213718485106276439785,0.9384535470465863,6738,0.0,True,False,False,0.8
2650,33,1,226667055256225420468476471760134260011,0.9388987830216536,6738,0.0,True,False,False,0.8
2651,33,2,50017453734303414785359626101998941436,0.9413327396853504,6738,0.0,True,False,False,0.8
2652,34,0,336495991386047489110888543934807693332,0.9337366753096932,6942,0.0,True,False,False,0.8
2653,34,1,15434465395352758575653363400515310818,0.9328867761451892,6942,0.0,True,False,False,0.8
2654,34,2,242856894207308636297338523477845904860,0.9326418899452472,6942,0.0,True,False,False,0.8
2655,35,0,274583608462617361638877044455604911199,0.9253568429890664,7146,0.0,True,False,False,0.8
2656,35,1,83101919062698963391774325085411728774,0.9272320179121024,7146,0.0,True,False,False,0.8
2657,35,2,201238046576173074712223428777787168048,0.9256087321578336,7146,0.0,True,False,False,0.8
2658,36,0,207165935768486299362572800273166093439,0.9179999999999804,7350,0.0,True,False,False,0.8
2659,36,1,84700867511535436876254831510733541274,0.9146394557822956,7350,0.0,True,False,False,0.8
2660,36,2,331003014750051697041645167507292007909,0.9170748299319555,7350,0.0,True,False,False,0.8
2661,37,0,63458112982801954164309514138287056662,0.9103653693407242,7554,0.0,True,False,False,0.8
2662,37,1,100657747968242300515246197413143777761,0.9068440561291856,7554,0.0,True,False,False,0.8
2663,37,2,177302997711520933227614236475936322641,0.9084723325390304,7554,0.0,True,False,False,0.8
2664,38,0,163199622548651329573182266385437588394,0.9006058262438579,7758,0.0,True,False,False,0.8
2665,38,1,48182383723453884190591312518234260643,0.9018303686516972,7758,0.0,True,False,False,0.8
2666,38,2,298421248838401081699851870457848722800,0.9018561484918548,7758,0.0,True,False,False,0.8
2667,39,0,139895354363711232918356242303475329062,0.8898141170559953,7962,0.0,True,False,False,0.8
2668,39,1,42224803766428087961006399317697741136,0.8938206480783515,7962,0.0,True,False,False,0.8
2669,39,2,199852434162778593717466011646627212850,0.8904044209997297,7962,0.0,True,False,False,0.8
2670,40,0,65136132000946279521479751233800212654,0.8851928965094702,8165,0.0,True,False,False,0.8
2671,40,1,9738336040991812952990073168746246664,0.8886099203918923,8165,0.0,True,False,False,0.8
2672,40,2,246800777836644571595419223860023859179,0.8820943049601759,8165,0.0,True,False,False,0.8
2673,41,0,200670370884948410595035879687799047022,0.8746923168837145,8369,0.0,True,False,False,0.8
2674,41,1,195880999900801225998024532748895500455,0.875468992711174,8369,0.0,True,False,False,0.8
2675,41,2,96309196726448963615041106467289922837,0.8745847771537595,8369,0.0,True,False,False,0.8
2676,42,0,151726703150748720709496899322818912814,0.8711069637232947,8573,0.0,True,False,False,0.8
2677,42,1,263624314606970667755660964708059721403,0.8665344686807182,8573,0.0,True,False,False,0.8
2678,42,2,49801576587562097622445118436406928483,0.8716551965472762,8573,0.0,True,False,False,0.8
2679,43,0,286801220458854372802711963846303406658,0.8610459154608391,8777,0.0,True,False,False,0.8
2680,43,1,105273399995170828390017711755840247977,0.8585165774182275,8777,0.0,True,False,False,0.8
2681,43,2,89345201932233502693958157629802280663,0.8562265010823553,8777,0.0,True,False,False,0.8
2682,44,0,67769777080475950417830533912407527270,0.8477786438035626,8981,0.0,True,False,False,0.8
2683,44,1,279729466390401339157874277982429389494,0.8455628549159123,8981,0.0,True,False,False,0.8
2684,44,2,65723859737906050248817308556109705037,0.849437701814921,8981,0.0,True,False,False,0.8
2685,45,0,109404551864215355279809125012395120349,0.8397604790418937,9185,0.0,True,False,False,0.8
2686,45,1,322972201915291734350308529647289814306,0.8371584104518016,9185,0.0,True,False,False,0.8
2687,45,2,312393657267093685792985443330578544421,0.8341970604245825,9185,0.0,True,False,False,0.8
2688,46,0,123468476169825195582562457370136138550,0.8279582490147837,9389,0.0,True,False,False,0.8
2689,46,1,133129282882892062122424305570730534199,0.8312493343273822,9389,0.0,True,False,False,0.8
2690,46,2,131668425012770134258994125654613946673,0.8282564703376091,9389,0.0,True,False,False,0.8
2691,47,0,32933482486242620806078663005182794025,0.820671322839548,9593,0.0,True,False,False,0.8
2692,47,1,192790581643726238065235859176354607070,0.8272073386844375,9593,0.0,True,False,False,0.8
2693,47,2,57025909216788495151243722102561796868,0.8204002918794753,9593,0.0,True,False,False,0.8
2694,48,0,333146435263024382634081739530394375889,0.8133612330305007,9797,0.0,True,False,False,0.8
2695,48,1,101435344573430488098960034970252280626,0.8114933142798609,9797,0.0,True,False,False,0.8
2696,48,2,218207711647204155644027609338399563955,0.8149637644176575,9797,0.0,True,False,False,0.8
2697,49,0,312481835941459229618960994037408129885,0.8018699999999798,10000,0.0,True,False,False,0.8
2698,49,1,126054891803301794326698948506938741685,0.8024199999999835,10000,0.0,True,False,False,0.8
2699,49,2,203276084592763521163463698605579691784,0.8077199999999803,10000,0.0,True,False,False,0.8
2700,0,0,261666823244012975938261729278787510849,1.0,10,0.0,True,False,False,0.9
2701,0,1,237716643988261922019995828308095098758,1.0,10,0.0,True,False,False,0.9
2702,0,2,221987996732059224180684731774423749947,1.0,10,0.0,True,False,False,0.9
2703,1,0,228591686887550240853468893330890943234,1.0,213,0.0,True,False,False,0.9
2704,1,1,243009951522217366414965381762364424922,1.0,213,0.0,True,False,False,0.9
2705,1,2,64271657861852511417456713950457462136,1.0,213,0.0,True,False,False,0.9
2706,2,0,310704665224653526147772157393495355373,1.0,417,0.0,True,False,False,0.9
2707,2,1,289799337145774924685153391293905370228,1.0,417,0.0,True,False,False,0.9
2708,2,2,159989069827430766190258573789367564571,1.0,417,0.0,True,False,False,0.9
2709,3,0,232057201455595480973040560821290345250,1.0,621,0.0,True,False,False,0.9
2710,3,1,299210042628342455123308149964996351999,1.0,621,0.0,True,False,False,0.9
2711,3,2,134787373760072566251171615558230619769,1.0,621,0.0,True,False,False,0.9
2712,4,0,234504462932595662803426950491892242733,1.0,825,0.0,True,False,False,0.9
2713,4,1,270601193181398985313203861201941952584,1.0,825,0.0,True,False,False,0.9
2714,4,2,202725429587766341460940036078338223704,1.0,825,0.0,True,False,False,0.9
2715,5,0,56569354915535607278939421168771286438,1.0,1029,0.0,True,False,False,0.9
2716,5,1,86854306431108201605858288477147747398,1.0,1029,0.0,True,False,False,0.9
2717,5,2,302011358146730794678152491566916102329,1.0,1029,0.0,True,False,False,0.9
2718,6,0,172113692838857176912851606664937456271,1.0,1233,0.0,True,False,False,0.9
2719,6,1,331005108601173337066469236144333069555,1.0,1233,0.0,True,False,False,0.9
2720,6,2,69470483926532116432281932761492646959,1.0,1233,0.0,True,False,False,0.9
2721,7,0,81044265555416772784173888389522413358,1.0,1437,0.0,True,False,False,0.9
2722,7,1,27739843920642484318520391287915025954,1.0,1437,0.0,True,False,False,0.9
2723,7,2,233286927788713841276643606649474296273,1.0,1437,0.0,True,False,False,0.9
2724,8,0,234966065840955125546938505399092966365,1.0,1641,0.0,True,False,False,0.9
2725,8,1,89371756020571092875165813089412591903,1.0,1641,0.0,True,False,False,0.9
2726,8,2,307121782186692712223953110065481021452,1.0,1641,0.0,True,False,False,0.9
2727,9,0,67427193952643176170396014080172447865,1.0,1845,0.0,True,False,False,0.9
2728,9,1,203862115056893347024221983369273602957,1.0,1845,0.0,True,False,False,0.9
2729,9,2,89153204519310508618582390415507221072,1.0,1845,0.0,True,False,False,0.9
2730,10,0,174407643492052725013584607836735761012,1.0,2048,0.0,True,False,False,0.9
2731,10,1,49449460457662819866681104333149594363,1.0,2048,0.0,True,False,False,0.9
2732,10,2,268451476124077845926440988303326853737,1.0,2048,0.0,True,False,False,0.9
2733,11,0,42219319146230696202956459847463339408,1.0,2252,0.0,True,False,False,0.9
2734,11,1,143193793912356308153873490297031992117,1.0,2252,0.0,True,False,False,0.9
2735,11,2,20012809391859979180975132269788832250,1.0,2252,0.0,True,False,False,0.9
2736,12,0,66124293742047184836735417936839014415,1.0,2456,0.0,True,False,False,0.9
2737,12,1,301441719551614723012757684560246660128,1.0,2456,0.0,True,False,False,0.9
2738,12,2,276398308784284688873252171660784706105,0.9999592833876222,2456,0.0,True,False,False,0.9
2739,13,0,72290116071010563691985771761791360875,1.0,2660,0.0,True,False,False,0.9
2740,13,1,103875946463976962962029602728984723340,1.0,2660,0.0,True,False,False,0.9
2741,13,2,50474514579745243299973566968166698606,1.0,2660,0.0,True,False,False,0.9
2742,14,0,42265940762791769919819946649041596700,0.999895251396648,2864,0.0,True,False,False,0.9
2743,14,1,141802241568702907404140941150657902382,0.9999650837988828,2864,0.0,True,False,False,0.9
2744,14,2,210782830507187008448413107641526958651,0.9999301675977654,2864,0.0,True,False,False,0.9
2745,15,0,139089550563605794900962365409291377565,0.9999348109517602,3068,0.0,True,False,False,0.9
2746,15,1,191443101095018503354949744423299954885,0.99996740547588,3068,0.0,True,False,False,0.9
2747,15,2,45415358933264757369837478755367426602,0.9998370273794004,3068,0.0,True,False,False,0.9
2748,16,0,253076630080791600482779762941601083416,0.9998166259168704,3272,0.0,True,False,False,0.9
2749,16,1,48571584486292878071690925220182337920,0.9997249388753058,3272,0.0,True,False,False,0.9
2750,16,2,288131555158060075973479803204206512126,0.9999083129584352,3272,0.0,True,False,False,0.9
2751,17,0,133584745412603194380728386542608199617,0.9996547756041428,3476,0.0,True,False,False,0.9
2752,17,1,132218560589660637361183212602387108868,0.999626006904488,3476,0.0,True,False,False,0.9
2753,17,2,211638321886268914213384780775932086250,0.999539700805524,3476,0.0,True,False,False,0.9
2754,18,0,287606988027497871744124850536746569367,0.999076086956522,3680,0.0,True,False,False,0.9
2755,18,1,120265171509987078865020578273667305110,0.9992119565217392,3680,0.0,True,False,False,0.9
2756,18,2,71181094944374689374766205508939568084,0.99929347826087,3680,0.0,True,False,False,0.9
2757,19,0,298928576755126817353575249393553534393,0.9986869207003096,3884,0.0,True,False,False,0.9
2758,19,1,167424275301851095641268514921811352627,0.9988928939237908,3884,0.0,True,False,False,0.9
2759,19,2,30136208501771984776484575689594703473,0.9987641606591152,3884,0.0,True,False,False,0.9
2760,20,0,86491945761239823571526116701739241854,0.998091509664792,4087,0.0,True,False,False,0.9
2761,20,1,1721460614114462463854877425099363727,0.9984829948617576,4087,0.0,True,False,False,0.9
2762,20,2,26515853896312335976406453812549396769,0.998238316613654,4087,0.0,True,False,False,0.9
2763,21,0,166547294530433720831625846902618612196,0.9975530179445364,4291,0.0,True,False,False,0.9
2764,21,1,162122294458917834197890887356610721097,0.997972500582616,4291,0.0,True,False,False,0.9
2765,21,2,330402212097958447460137852028109469574,0.9972733628524828,4291,0.0,True,False,False,0.9
2766,22,0,122760357994072686945974384875065158414,0.9958843159065636,4495,0.0,True,False,False,0.9
2767,22,1,73949767224821597056547872246853456701,0.9961735261401568,4495,0.0,True,False,False,0.9
2768,22,2,259465484573462262230098183689025267996,0.9965294771968872,4495,0.0,True,False,False,0.9
2769,23,0,209320870201976650830441979135720027731,0.9955096829112584,4699,0.0,True,False,False,0.9
2770,23,1,69707324695393029728100746601326113218,0.9953607150457549,4699,0.0,True,False,False,0.9
2771,23,2,53429942202441310994746205838083851135,0.995552245158545,4699,0.0,True,False,False,0.9
2772,24,0,193285078955961311133557385375073683360,0.9934121966143188,4903,0.0,True,False,False,0.9
2773,24,1,329245528275467172027129004379733175353,0.9936569447277176,4903,0.0,True,False,False,0.9
2774,24,2,252633758388638298032841683378006683959,0.9936773404038348,4903,0.0,True,False,False,0.9
2775,25,0,192043848487094426428129735842297844567,0.9909731740748,5107,0.0,True,False,False,0.9
2776,25,1,199595446138786399770133674969342042493,0.9921676130800844,5107,0.0,True,False,False,0.9
2777,25,2,252892343893576183889441361276180957259,0.9913256314861963,5107,0.0,True,False,False,0.9
2778,26,0,97555198086355147064930997577361839642,0.9897571078892852,5311,0.0,True,False,False,0.9
2779,26,1,132031486565692829766065781512499811113,0.9881001694596095,5311,0.0,True,False,False,0.9
2780,26,2,73707540217365669928741701545463242318,0.9890792694407828,5311,0.0,True,False,False,0.9
2781,27,0,23743338907987183486714775624718619422,0.9859292837715284,5515,0.0,True,False,False,0.9
2782,27,1,136749952856341168042632947204168316709,0.9864369900271958,5515,0.0,True,False,False,0.9
2783,27,2,245175075741812517762518588173417347529,0.9881233000906604,5515,0.0,True,False,False,0.9
2784,28,0,304394459245211260442279328779845376615,0.9850323483126384,5719,0.0,True,False,False,0.9
2785,28,1,225450277625073996428736370055766063437,0.9840706417205763,5719,0.0,True,False,False,0.9
2786,28,2,255153857326138094015143910252066032176,0.9836160167861492,5719,0.0,True,False,False,0.9
2787,29,0,78866594979064612320829964239288004606,0.9804659800776572,5923,0.0,True,False,False,0.9
2788,29,1,76694424525775803974374069601229011532,0.979621813270298,5923,0.0,True,False,False,0.9
2789,29,2,120650331542295490871130996606771308743,0.9799594799932412,5923,0.0,True,False,False,0.9
2790,30,0,22984462771853664053150585731553764452,0.9762650995755712,6126,0.0,True,False,False,0.9
2791,30,1,157537994562180376341435547306471658718,0.976248775710082,6126,0.0,True,False,False,0.9
2792,30,2,9961267360371056080108240339308340671,0.977358798563494,6126,0.0,True,False,False,0.9
2793,31,0,118375248278267113557643465361870084933,0.9694312796208416,6330,0.0,True,False,False,0.9
2794,31,1,264304060175402881773841866489710228198,0.971500789889406,6330,0.0,True,False,False,0.9
2795,31,2,164140251496475963224566240937058788550,0.9728909952606556,6330,0.0,True,False,False,0.9
2796,32,0,134334174565093728908831411997143768306,0.9663146617691948,6534,0.0,True,False,False,0.9
2797,32,1,97883412570194471524452955993284210428,0.9692990511172206,6534,0.0,True,False,False,0.9
2798,32,2,2270351345508344780304361736000576916,0.969084787266594,6534,0.0,True,False,False,0.9
2799,33,0,306326080973995787743452424251139277490,0.9629563668744304,6738,0.0,True,False,False,0.9
2800,33,1,123690645663623798686383759255645320050,0.9620807361234668,6738,0.0,True,False,False,0.9
2801,33,2,300866461875708499515625341985904017183,0.9632977144553156,6738,0.0,True,False,False,0.9
